country,crop_id,value,is_average
Spain,7,475.9,FALSE
Spain,8,956.6,FALSE
Spain,11,730.4,FALSE
Spain,12,2338.6,FALSE
Spain,13,2341.4,FALSE
Spain,16,409.4,FALSE
Spain,17,167.4,FALSE
Spain,18,1847.3,FALSE
Spain,19,1508.3,FALSE
Spain,30,4801.7,FALSE
Spain,33,230,FALSE
Spain,40,521.4,FALSE
Spain,48,266.5,FALSE
Spain,49,327.9,FALSE
Spain,54,537.6,FALSE
Spain,58,2009.1,FALSE
Spain,59,1641.8,FALSE
Spain,60,680.4,FALSE
Spain,61,836.8,FALSE
Spain,63,3313.9,FALSE
Spain,63,919.5,FALSE
Spain,90,572.5,FALSE
Spain,91,7331.7,FALSE
Spain,94,3661.4,FALSE
Spain,101,584.2,FALSE
Spain,105,1520.5,FALSE
Spain,112,2226.7,FALSE
Spain,121,241.3,FALSE
Spain,120,756.3,FALSE
Spain,128,774.3,FALSE
Spain,106,2744.1,FALSE
Spain,138,4426.8,FALSE
Spain,152,535,FALSE
Spain,154,725.9,FALSE
Spain,156,725,FALSE
Spain,158,354.2,FALSE
Spain,165,340.6,FALSE
Spain,169,186.7,FALSE
Spain,175,1974.6,FALSE
Spain,179,375.1,FALSE
Spain,192,1235.1,FALSE
Spain,200,174.4,FALSE
Spain,203,749.3,FALSE
Spain,205,214.6,FALSE
Spain,206,922.8,FALSE
Spain,208,292.8,FALSE
Spain,215,791.8,FALSE
Spain,219,661.8,FALSE
Spain,221,613.1,FALSE
Spain,217,228.6,FALSE
Spain,218,549.2,FALSE
Spain,228,2364.7,FALSE
Spain,231,604.6,FALSE
Spain,234,973.4,FALSE
Spain,235,354.1,FALSE
Spain,238,427.2,FALSE
Spain,243,330.8,FALSE
Spain,248,332.9,FALSE
Spain,249,6201.1,FALSE
Spain,254,332.7,FALSE
Spain,259,148.9,FALSE
Spain,261,365.8,FALSE
Spain,84,529.4,FALSE
Spain,270,176.9,FALSE
Spain,276,507.8,FALSE
Spain,279,795.9,FALSE
Spain,281,1147.3,FALSE
Spain,282,42.7,FALSE
Spain,286,38.7,FALSE
Spain,289,385.2,FALSE
Spain,296,582.3,FALSE
Spain,298,261.5,FALSE
Spain,305,2458.1,FALSE
Spain,306,311,FALSE
Spain,308,176.4,FALSE
Spain,316,3824.4,FALSE
Spain,317,282,FALSE
Spain,318,187.8,FALSE
Sri Lanka,8,899.1,FALSE
Sri Lanka,19,767.9,FALSE
Sri Lanka,40,436,FALSE
Sri Lanka,49,692.4,FALSE
Sri Lanka,51,1954.4,FALSE
Sri Lanka,52,283.6,FALSE
Sri Lanka,63,1601.3,FALSE
Sri Lanka,65,9354.7,FALSE
Sri Lanka,70,7562.6,FALSE
Sri Lanka,74,2041,FALSE
Sri Lanka,75,306.1,FALSE
Sri Lanka,77,2437.9,FALSE
Sri Lanka,86,1201.8,FALSE
Sri Lanka,90,258.7,FALSE
Sri Lanka,115,1024.9,FALSE
Sri Lanka,128,1130.5,FALSE
Sri Lanka,152,520.8,FALSE
Sri Lanka,154,1392.1,FALSE
Sri Lanka,169,281.3,FALSE
Sri Lanka,175,403.8,FALSE
Sri Lanka,194,1305.1,FALSE
Sri Lanka,198,10177.9,FALSE
Sri Lanka,205,638,FALSE
Sri Lanka,208,564.8,FALSE
Sri Lanka,228,513.3,FALSE
Sri Lanka,235,614.7,FALSE
Sri Lanka,238,320.3,FALSE
Sri Lanka,254,264.5,FALSE
Sri Lanka,267,957.1,FALSE
Sri Lanka,276,1201.8,FALSE
Sri Lanka,286,31.6,FALSE
Sri Lanka,296,331.6,FALSE
Sri Lanka,302,441.2,FALSE
Sri Lanka,306,448.9,FALSE
Suriname,13,1557.3,FALSE
Suriname,16,401.4,FALSE
Suriname,19,2724.5,FALSE
Suriname,40,989,FALSE
Suriname,52,430.3,FALSE
Suriname,63,903.9,FALSE
Suriname,75,632.6,FALSE
Suriname,90,342,FALSE
Suriname,101,600.5,FALSE
Suriname,121,844.5,FALSE
Suriname,128,1900.9,FALSE
Suriname,154,3151.6,FALSE
Suriname,169,1255.5,FALSE
Suriname,175,314.7,FALSE
Suriname,202,756.2,FALSE
Suriname,208,1005,FALSE
Suriname,215,1054.8,FALSE
Suriname,228,1083.7,FALSE
Suriname,238,269.7,FALSE
Suriname,254,131.7,FALSE
Suriname,276,2809.6,FALSE
Suriname,296,486.5,FALSE
Suriname,298,710.4,FALSE
Suriname,306,1319.7,FALSE
Suriname,317,700,FALSE
Sweden,7,676.4,FALSE
Sweden,17,137.6,FALSE
Sweden,40,501.3,FALSE
Sweden,49,394.4,FALSE
Sweden,54,1023.5,FALSE
Sweden,90,1259.4,FALSE
Sweden,200,128.4,FALSE
Sweden,205,251.8,FALSE
Sweden,235,328.8,FALSE
Sweden,248,389.4,FALSE
Sweden,259,137.6,FALSE
Sweden,281,2892.6,FALSE
Sweden,282,29.7,FALSE
Sweden,306,1512.8,FALSE
Sweden,308,131.6,FALSE
Sweden,318,150.1,FALSE
Switzerland,8,2588.2,FALSE
Switzerland,11,5406.8,FALSE
Switzerland,12,10134.6,FALSE
Switzerland,17,305.5,FALSE
Switzerland,19,1140.8,FALSE
Switzerland,40,1485.9,FALSE
Switzerland,49,749.1,FALSE
Switzerland,54,2268.5,FALSE
Switzerland,58,3614.4,FALSE
Switzerland,63,4306.6,FALSE
Switzerland,90,1575.3,FALSE
Switzerland,91,4834.4,FALSE
Switzerland,116,4834.4,FALSE
Switzerland,120,3377.9,FALSE
Switzerland,138,8515.7,FALSE
Switzerland,158,2930.3,FALSE
Switzerland,165,355.2,FALSE
Switzerland,169,320.7,FALSE
Switzerland,80,2448.1,FALSE
Switzerland,179,3097.7,FALSE
Switzerland,200,288.3,FALSE
Switzerland,205,708.5,FALSE
Switzerland,206,3281.4,FALSE
Switzerland,219,4567.4,FALSE
Switzerland,218,722.7,FALSE
Switzerland,231,1853.4,FALSE
Switzerland,235,513.6,FALSE
Switzerland,238,1577.3,FALSE
Switzerland,248,762.3,FALSE
Switzerland,249,11936.2,FALSE
Switzerland,259,370.5,FALSE
Switzerland,279,1088.1,FALSE
Switzerland,281,6240.1,FALSE
Switzerland,282,55.8,FALSE
Switzerland,289,791.7,FALSE
Switzerland,305,15935.2,FALSE
Switzerland,306,2621.7,FALSE
Switzerland,308,310.6,FALSE
Switzerland,316,3193.1,FALSE
Switzerland,318,458.8,FALSE
Thailand,12,2229.4,FALSE
Thailand,16,364.8,FALSE
Thailand,40,395.8,FALSE
Thailand,52,52.1,FALSE
Thailand,54,587,FALSE
Thailand,75,325.5,FALSE
Thailand,77,1767.3,FALSE
Thailand,90,408.5,FALSE
Thailand,101,439.1,FALSE
Thailand,112,2186.6,FALSE
Thailand,115,650.8,FALSE
Thailand,121,960.7,FALSE
Thailand,120,1164.7,FALSE
Thailand,128,1316.8,FALSE
Thailand,154,1572.4,FALSE
Thailand,158,664.7,FALSE
Thailand,169,194.4,FALSE
Thailand,175,1027,FALSE
Thailand,192,2192.9,FALSE
Thailand,205,374,FALSE
Thailand,215,167.2,FALSE
Thailand,218,1265.6,FALSE
Thailand,228,288.4,FALSE
Thailand,235,352.2,FALSE
Thailand,238,416.8,FALSE
Thailand,254,228.2,FALSE
Thailand,257,1382.9,FALSE
Thailand,270,190.1,FALSE
Thailand,276,410,FALSE
Thailand,279,913.7,FALSE
Thailand,281,4136.4,FALSE
Thailand,286,20.9,FALSE
Thailand,289,357,FALSE
Thailand,298,1322.2,FALSE
Thailand,301,723,FALSE
Thailand,306,374,FALSE
The former Yugoslav Republic of Macedonia,7,309.4,FALSE
The former Yugoslav Republic of Macedonia,8,1070.1,FALSE
The former Yugoslav Republic of Macedonia,17,161.8,FALSE
The former Yugoslav Republic of Macedonia,40,209.2,FALSE
The former Yugoslav Republic of Macedonia,49,263,FALSE
The former Yugoslav Republic of Macedonia,58,717.7,FALSE
The former Yugoslav Republic of Macedonia,63,380.6,FALSE
The former Yugoslav Republic of Macedonia,90,508.5,FALSE
The former Yugoslav Republic of Macedonia,120,247.5,FALSE
The former Yugoslav Republic of Macedonia,169,167.3,FALSE
The former Yugoslav Republic of Macedonia,200,259.3,FALSE
The former Yugoslav Republic of Macedonia,205,147.6,FALSE
The former Yugoslav Republic of Macedonia,219,508,FALSE
The former Yugoslav Republic of Macedonia,221,541.4,FALSE
The former Yugoslav Republic of Macedonia,231,266.7,FALSE
The former Yugoslav Republic of Macedonia,235,259,FALSE
The former Yugoslav Republic of Macedonia,248,569.8,FALSE
The former Yugoslav Republic of Macedonia,254,298.4,FALSE
The former Yugoslav Republic of Macedonia,259,168.9,FALSE
The former Yugoslav Republic of Macedonia,281,920.1,FALSE
The former Yugoslav Republic of Macedonia,289,349.8,FALSE
The former Yugoslav Republic of Macedonia,305,3347.3,FALSE
The former Yugoslav Republic of Macedonia,306,705.9,FALSE
The former Yugoslav Republic of Macedonia,316,1198.2,FALSE
The former Yugoslav Republic of Macedonia,317,133.4,FALSE
The former Yugoslav Republic of Macedonia,318,164.7,FALSE
Togo,15,640.8,FALSE
Togo,18,688,FALSE
Togo,52,204,FALSE
Togo,128,613.8,FALSE
Togo,169,288.4,FALSE
Togo,180,408.1,FALSE
Togo,208,350.8,FALSE
Togo,227,367.6,FALSE
Togo,228,222.6,FALSE
Togo,254,387.9,FALSE
Togo,270,392.9,FALSE
Togo,296,261.4,FALSE
Togo,301,344,FALSE
Togo,306,532.9,FALSE
Togo,319,401.3,FALSE
Trinidad and Tobago,40,1346,FALSE
Trinidad and Tobago,52,733.8,FALSE
Trinidad and Tobago,54,2465.4,FALSE
Trinidad and Tobago,63,6354.8,FALSE
Trinidad and Tobago,90,643.7,FALSE
Trinidad and Tobago,101,1763.1,FALSE
Trinidad and Tobago,115,2933.6,FALSE
Trinidad and Tobago,158,5148.4,FALSE
Trinidad and Tobago,202,2972.6,FALSE
Trinidad and Tobago,215,693.3,FALSE
Trinidad and Tobago,227,2435.4,FALSE
Trinidad and Tobago,228,1035.4,FALSE
Trinidad and Tobago,238,396.1,FALSE
Trinidad and Tobago,254,421.7,FALSE
Trinidad and Tobago,296,1683.6,FALSE
Trinidad and Tobago,301,1409,FALSE
Trinidad and Tobago,306,1809.7,FALSE
Trinidad and Tobago,317,624.2,FALSE
Trinidad and Tobago,319,1155.4,FALSE
Tunisia,4,2033.5,FALSE
Tunisia,7,512.1,FALSE
Tunisia,8,465.5,FALSE
Tunisia,11,397,FALSE
Tunisia,17,185.6,FALSE
Tunisia,19,745.3,FALSE
Tunisia,33,460.3,FALSE
Tunisia,40,145.7,FALSE
Tunisia,49,159.2,FALSE
Tunisia,54,111.7,FALSE
Tunisia,58,2412.4,FALSE
Tunisia,60,1102.9,FALSE
Tunisia,63,381.7,FALSE
Tunisia,90,331,FALSE
Tunisia,94,1582.4,FALSE
Tunisia,101,269.1,FALSE
Tunisia,105,748.1,FALSE
Tunisia,112,650.8,FALSE
Tunisia,121,180.6,FALSE
Tunisia,120,465.1,FALSE
Tunisia,154,406.9,FALSE
Tunisia,158,238.8,FALSE
Tunisia,179,299.8,FALSE
Tunisia,192,3174.1,FALSE
Tunisia,203,521.4,FALSE
Tunisia,206,265.4,FALSE
Tunisia,208,349.2,FALSE
Tunisia,219,515.8,FALSE
Tunisia,221,558.7,FALSE
Tunisia,218,553.1,FALSE
Tunisia,231,504.6,FALSE
Tunisia,235,227.2,FALSE
Tunisia,238,219.3,FALSE
Tunisia,243,281.7,FALSE
Tunisia,279,331.5,FALSE
Tunisia,281,694.6,FALSE
Tunisia,298,472.1,FALSE
Tunisia,305,911.1,FALSE
Tunisia,306,130.7,FALSE
Tunisia,308,167.9,FALSE
Tunisia,317,149.9,FALSE
Tunisia,318,298.9,FALSE
Turkey,4,2820.7,FALSE
Turkey,5,1939.3,FALSE
Turkey,7,348.3,FALSE
Turkey,8,758.8,FALSE
Turkey,11,1182.1,FALSE
Turkey,13,1446.9,FALSE
Turkey,16,641,FALSE
Turkey,17,224.9,FALSE
Turkey,18,1140.4,FALSE
Turkey,19,641.7,FALSE
Turkey,33,611.4,FALSE
Turkey,40,278.8,FALSE
Turkey,48,464.6,FALSE
Turkey,49,229.2,FALSE
Turkey,54,458.1,FALSE
Turkey,58,1167.7,FALSE
Turkey,59,2629.3,FALSE
Turkey,60,1217.2,FALSE
Turkey,63,461.6,FALSE
Turkey,90,383.5,FALSE
Turkey,94,486.7,FALSE
Turkey,101,415.7,FALSE
Turkey,105,986,FALSE
Turkey,112,1995.3,FALSE
Turkey,121,195.5,FALSE
Turkey,120,491.8,FALSE
Turkey,128,1378.2,FALSE
Turkey,106,3488.9,FALSE
Turkey,152,444.6,FALSE
Turkey,154,449.1,FALSE
Turkey,156,835.6,FALSE
Turkey,158,443.3,FALSE
Turkey,169,219.7,FALSE
Turkey,179,276,FALSE
Turkey,180,421.7,FALSE
Turkey,192,1212.8,FALSE
Turkey,200,267.7,FALSE
Turkey,202,1915.2,FALSE
Turkey,203,1247.1,FALSE
Turkey,205,250.3,FALSE
Turkey,208,193.2,FALSE
Turkey,219,561.2,FALSE
Turkey,221,605.4,FALSE
Turkey,217,375,FALSE
Turkey,218,439.8,FALSE
Turkey,229,5227.8,FALSE
Turkey,231,670.2,FALSE
Turkey,234,2317.8,FALSE
Turkey,235,212,FALSE
Turkey,238,574.9,FALSE
Turkey,243,487.3,FALSE
Turkey,248,433.2,FALSE
Turkey,254,505,FALSE
Turkey,259,220,FALSE
Turkey,267,2042.9,FALSE
Turkey,276,380.7,FALSE
Turkey,279,470.8,FALSE
Turkey,281,799,FALSE
Turkey,282,63.2,FALSE
Turkey,289,698.5,FALSE
Turkey,298,207.9,FALSE
Turkey,302,586.1,FALSE
Turkey,305,4566.1,FALSE
Turkey,306,509.4,FALSE
Turkey,308,233.6,FALSE
Turkey,316,4874.3,FALSE
Turkey,317,181.3,FALSE
Turkey,318,265.8,FALSE
Ukraine,7,177.1,FALSE
Ukraine,8,482.6,FALSE
Ukraine,17,117.7,FALSE
Ukraine,30,1031.5,FALSE
Ukraine,39,513,FALSE
Ukraine,40,133.3,FALSE
Ukraine,49,146.7,FALSE
Ukraine,58,575.3,FALSE
Ukraine,90,617.5,FALSE
Ukraine,91,360.8,FALSE
Ukraine,108,180.4,FALSE
Ukraine,112,1713.3,FALSE
Ukraine,116,764.7,FALSE
Ukraine,120,246.8,FALSE
Ukraine,138,4642.5,FALSE
Ukraine,169,138.2,FALSE
Ukraine,180,125.1,FALSE
Ukraine,192,1004.9,FALSE
Ukraine,194,374.3,FALSE
Ukraine,200,110.4,FALSE
Ukraine,205,125,FALSE
Ukraine,219,380.8,FALSE
Ukraine,221,345.8,FALSE
Ukraine,217,252.1,FALSE
Ukraine,231,273.2,FALSE
Ukraine,235,103,FALSE
Ukraine,248,356.8,FALSE
Ukraine,249,1054.7,FALSE
Ukraine,254,247.9,FALSE
Ukraine,259,115.5,FALSE
Ukraine,276,348.1,FALSE
Ukraine,281,666.8,FALSE
Ukraine,282,33.2,FALSE
Ukraine,289,333.3,FALSE
Ukraine,306,120.9,FALSE
Ukraine,317,50.2,FALSE
Ukraine,318,128.7,FALSE
United Kingdom,7,930.3,FALSE
United Kingdom,12,12785,FALSE
United Kingdom,17,137.7,FALSE
United Kingdom,18,179.6,FALSE
United Kingdom,19,2700.4,FALSE
United Kingdom,40,434.8,FALSE
United Kingdom,49,523.9,FALSE
United Kingdom,54,903.3,FALSE
United Kingdom,58,7161.4,FALSE
United Kingdom,90,1095,FALSE
United Kingdom,152,1378.5,FALSE
United Kingdom,158,2214.3,FALSE
United Kingdom,200,153.9,FALSE
United Kingdom,205,484.7,FALSE
United Kingdom,221,908.7,FALSE
United Kingdom,217,167.4,FALSE
United Kingdom,218,2364.2,FALSE
United Kingdom,231,2210.3,FALSE
United Kingdom,235,252.5,FALSE
United Kingdom,248,378.1,FALSE
United Kingdom,281,3821,FALSE
United Kingdom,306,664.3,FALSE
United Kingdom,318,162,FALSE
United States of America,11,1545,FALSE
United States of America,12,2491,FALSE
United States of America,17,227,FALSE
United States of America,18,666,FALSE
United States of America,19,569,FALSE
United States of America,40,481,FALSE
United States of America,49,765,FALSE
United States of America,54,1290,FALSE
United States of America,60,518,FALSE
United States of America,63,765,FALSE
United States of America,90,575,FALSE
United States of America,112,1605,FALSE
United States of America,121,292,FALSE
United States of America,128,417,FALSE
United States of America,154,784,FALSE
United States of America,156,611,FALSE
United States of America,158,611,FALSE
United States of America,161,319,FALSE
United States of America,169,134,FALSE
United States of America,80,633,FALSE
United States of America,179,333,FALSE
United States of America,180,109,FALSE
United States of America,192,2778,FALSE
United States of America,194,723,FALSE
United States of America,200,138,FALSE
United States of America,205,306,FALSE
United States of America,208,250,FALSE
United States of America,217,238,FALSE
United States of America,218,284,FALSE
United States of America,235,196,FALSE
United States of America,238,589,FALSE
United States of America,248,556,FALSE
United States of America,254,231,FALSE
United States of America,259,203,FALSE
United States of America,261,456,FALSE
United States of America,84,856,TRUE
United States of America,270,106,FALSE
United States of America,276,349,FALSE
United States of America,279,1116,FALSE
United States of America,289,384,FALSE
United States of America,296,494,FALSE
United States of America,298,633,FALSE
United States of America,305,4449,FALSE
United States of America,306,897,FALSE
United States of America,317,317,FALSE
United States of America,318,141,FALSE
Venezuela (Bolivarian Republic of),13,35727.6,FALSE
Venezuela (Bolivarian Republic of),16,23449.4,FALSE
Venezuela (Bolivarian Republic of),18,104546.3,FALSE
Venezuela (Bolivarian Republic of),40,16436.9,FALSE
Venezuela (Bolivarian Republic of),49,50997.9,FALSE
Venezuela (Bolivarian Republic of),52,24640.5,FALSE
Venezuela (Bolivarian Republic of),54,96178.9,FALSE
Venezuela (Bolivarian Republic of),63,49736.9,FALSE
Venezuela (Bolivarian Republic of),74,734342.1,FALSE
Venezuela (Bolivarian Republic of),75,13930.4,FALSE
Venezuela (Bolivarian Republic of),77,168851,FALSE
Venezuela (Bolivarian Republic of),90,20013,FALSE
Venezuela (Bolivarian Republic of),101,20929.8,FALSE
Venezuela (Bolivarian Republic of),112,229271.1,FALSE
Venezuela (Bolivarian Republic of),120,59262.2,FALSE
Venezuela (Bolivarian Republic of),128,22797.2,FALSE
Venezuela (Bolivarian Republic of),154,21604.6,FALSE
Venezuela (Bolivarian Republic of),158,28245.2,FALSE
Venezuela (Bolivarian Republic of),169,27408.9,FALSE
Venezuela (Bolivarian Republic of),175,15631.8,FALSE
Venezuela (Bolivarian Republic of),179,25613.9,FALSE
Venezuela (Bolivarian Republic of),205,60080,FALSE
Venezuela (Bolivarian Republic of),206,51837.1,FALSE
Venezuela (Bolivarian Republic of),208,32426.1,FALSE
Venezuela (Bolivarian Republic of),215,21169.9,FALSE
Venezuela (Bolivarian Republic of),219,50148.8,FALSE
Venezuela (Bolivarian Republic of),217,73470.9,FALSE
Venezuela (Bolivarian Republic of),227,118532,FALSE
Venezuela (Bolivarian Republic of),228,29198.3,FALSE
Venezuela (Bolivarian Republic of),235,47991.4,FALSE
Venezuela (Bolivarian Republic of),238,16037.5,FALSE
Venezuela (Bolivarian Republic of),254,15027.3,FALSE
Venezuela (Bolivarian Republic of),84,4320.9,FALSE
Venezuela (Bolivarian Republic of),267,37807.8,FALSE
Venezuela (Bolivarian Republic of),269,12962.7,FALSE
Venezuela (Bolivarian Republic of),270,12638.6,FALSE
Venezuela (Bolivarian Republic of),276,728.1,FALSE
Venezuela (Bolivarian Republic of),279,17494.8,FALSE
Venezuela (Bolivarian Republic of),281,52551.2,FALSE
Venezuela (Bolivarian Republic of),282,25591.1,FALSE
Venezuela (Bolivarian Republic of),286,1600.4,FALSE
Venezuela (Bolivarian Republic of),289,10262.1,FALSE
Venezuela (Bolivarian Republic of),296,28830.4,FALSE
Venezuela (Bolivarian Republic of),298,22423.5,FALSE
Venezuela (Bolivarian Republic of),305,124243.7,FALSE
Venezuela (Bolivarian Republic of),306,53474.2,FALSE
Venezuela (Bolivarian Republic of),317,19088.5,FALSE
Venezuela (Bolivarian Republic of),319,34139.7,FALSE
Venezuela (Bolivarian Republic of),76,39645,FALSE
Viet Nam,16,322.1,FALSE
Viet Nam,18,1315.9,FALSE
Viet Nam,40,325.3,FALSE
Viet Nam,51,1350.7,FALSE
Viet Nam,52,169.2,FALSE
Viet Nam,54,483.5,FALSE
Viet Nam,63,872.1,FALSE
Viet Nam,65,1058.3,FALSE
Viet Nam,77,1551.8,FALSE
Viet Nam,121,844.6,FALSE
Viet Nam,120,774.8,FALSE
Viet Nam,128,1071.3,FALSE
Viet Nam,146,1276.2,FALSE
Viet Nam,169,324.1,FALSE
Viet Nam,175,709.3,FALSE
Viet Nam,192,1782.5,FALSE
Viet Nam,205,497.8,FALSE
Viet Nam,208,971.4,FALSE
Viet Nam,228,388,FALSE
Viet Nam,235,537.4,FALSE
Viet Nam,254,280.5,FALSE
Viet Nam,257,977.8,FALSE
Viet Nam,267,1961.8,FALSE
Viet Nam,276,812.6,FALSE
Viet Nam,286,44.7,FALSE
Viet Nam,296,354.8,FALSE
Viet Nam,302,372.6,FALSE
Viet Nam,305,2214.6,FALSE
Viet Nam,317,265.3,FALSE
China,7,468.4,FALSE
China,40,279,FALSE
China,49,342.8,FALSE
China,54,527.1,FALSE
China,63,571,FALSE
China,90,479.3,FALSE
China,101,524.2,FALSE
China,112,1487.6,FALSE
China,128,967.7,FALSE
China,158,558.2,FALSE
China,169,264.3,FALSE
China,192,1084.8,FALSE
China,206,579.3,FALSE
China,235,325.5,FALSE
China,238,334,FALSE
China,248,682.1,FALSE
China,254,559.9,FALSE
China,276,581.5,FALSE
China,279,630.7,FALSE
China,282,69.8,FALSE
China,306,513.8,FALSE
China,318,385.1,FALSE
